Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-03-21 18:41:11.591417	,5281	,0.8040,	0.0000,	0.0554
2024-03-21 18:41:11.597417	,5282	,0.8052,	0.0000,	0.0554
2024-03-21 18:41:11.604416	,5283	,0.7936,	0.0000,	0.0554
2024-03-21 18:41:11.611416	,5284	,0.8635,	0.0000,	0.0554
2024-03-21 18:41:11.620418	,5285	,0.8013,	0.0000,	0.0554
2024-03-21 18:41:11.629418	,5286	,0.8444,	0.0000,	0.0554
2024-03-21 18:41:11.638417	,5287	,0.8347,	0.0000,	0.0554
2024-03-21 18:41:11.647416	,5288	,0.8230,	0.0000,	0.0554
2024-03-21 18:41:11.654930	,5289	,0.8445,	0.0000,	0.0554
2024-03-21 18:41:11.663929	,5290	,0.8453,	0.0000,	0.0554
2024-03-21 18:41:11.669929	,5291	,0.8893,	0.0000,	0.0554
2024-03-21 18:41:11.677929	,5292	,0.7929,	0.0000,	0.0554
2024-03-21 18:41:11.685929	,5293	,0.7769,	0.0000,	0.0554
2024-03-21 18:41:11.692929	,5294	,0.8205,	0.0000,	0.0554
2024-03-21 18:41:11.699929	,5295	,0.8181,	0.0000,	0.0554
2024-03-21 18:41:11.710929	,5296	,0.8902,	0.0000,	0.0554
2024-03-21 18:41:11.717930	,5297	,0.8345,	0.0000,	0.0554
2024-03-21 18:41:11.724929	,5298	,0.7744,	0.0000,	0.0554
2024-03-21 18:41:11.734929	,5299	,0.9012,	0.0000,	0.0554
2024-03-21 18:41:11.743929	,5300	,0.8033,	0.0000,	0.0554
2024-03-21 18:41:11.753929	,5301	,0.7508,	0.0000,	0.0554
2024-03-21 18:41:11.761929	,5302	,0.7833,	0.0000,	0.0554
2024-03-21 18:41:11.770083	,5303	,0.8169,	0.0000,	0.0554
2024-03-21 18:41:11.777083	,5304	,0.8199,	0.0000,	0.0554
2024-03-21 18:41:11.784590	,5305	,0.8729,	0.0000,	0.0554
2024-03-21 18:41:11.791588	,5306	,0.7298,	0.0000,	0.0554
2024-03-21 18:41:11.800190	,5307	,0.8048,	0.0000,	0.0554
2024-03-21 18:41:11.808189	,5308	,0.7651,	0.0000,	0.0554
2024-03-21 18:41:11.817191	,5309	,0.8091,	0.0000,	0.0554
2024-03-21 18:41:11.824189	,5310	,0.8432,	0.0000,	0.0554
2024-03-21 18:41:11.833191	,5311	,0.7503,	0.0000,	0.0554
2024-03-21 18:41:11.840189	,5312	,0.7803,	0.0000,	0.0554
2024-03-21 18:41:11.846189	,5313	,0.7563,	0.0000,	0.0554
2024-03-21 18:41:11.852190	,5314	,0.8233,	0.0000,	0.0554
2024-03-21 18:41:11.860189	,5315	,0.8670,	0.0000,	0.0554
2024-03-21 18:41:11.866191	,5316	,0.7852,	0.0000,	0.0554
2024-03-21 18:41:11.874189	,5317	,0.7669,	0.0000,	0.0554
2024-03-21 18:41:11.882207	,5318	,0.7827,	0.0000,	0.0554
2024-03-21 18:41:11.889205	,5319	,0.7562,	0.0000,	0.0554
2024-03-21 18:41:11.895205	,5320	,0.7729,	0.0000,	0.0554
2024-03-21 18:41:11.900203	,5321	,0.7788,	0.0000,	0.0554
2024-03-21 18:41:11.909203	,5322	,0.8175,	0.0000,	0.0554
2024-03-21 18:41:11.917206	,5323	,0.7720,	0.0000,	0.0554
2024-03-21 18:41:11.923203	,5324	,0.7491,	0.0000,	0.0554
2024-03-21 18:41:11.931204	,5325	,0.8402,	0.0000,	0.0554
2024-03-21 18:41:11.941203	,5326	,0.7006,	0.0000,	0.0554
2024-03-21 18:41:11.949205	,5327	,0.7882,	0.0000,	0.0554
2024-03-21 18:41:11.956204	,5328	,0.8154,	0.0000,	0.0554
2024-03-21 18:41:11.962204	,5329	,0.7995,	0.0000,	0.0554
2024-03-21 18:41:11.968204	,5330	,0.8365,	0.0000,	0.0554
2024-03-21 18:41:11.975204	,5331	,0.8487,	0.0000,	0.0554
2024-03-21 18:41:11.983204	,5332	,0.8113,	0.0000,	0.0554
2024-03-21 18:41:11.990169	,5333	,0.7603,	0.0000,	0.0554
2024-03-21 18:41:11.998170	,5334	,0.7994,	0.0000,	0.0554
2024-03-21 18:41:12.006170	,5335	,0.8129,	0.0000,	0.0554
2024-03-21 18:41:12.015172	,5336	,0.7527,	0.0000,	0.0554
2024-03-21 18:41:12.025171	,5337	,0.8278,	0.0000,	0.0554
2024-03-21 18:41:12.031170	,5338	,0.8732,	0.0000,	0.0554
2024-03-21 18:41:12.040851	,5339	,0.6982,	0.0000,	0.0554
2024-03-21 18:41:12.046850	,5340	,0.8397,	0.0000,	0.0554
2024-03-21 18:41:12.054849	,5341	,0.7811,	0.0000,	0.0554
2024-03-21 18:41:12.062850	,5342	,0.8137,	0.0000,	0.0554
2024-03-21 18:41:12.069850	,5343	,0.8505,	0.0000,	0.0554
2024-03-21 18:41:12.075851	,5344	,0.8913,	0.0000,	0.0554
2024-03-21 18:41:12.085850	,5345	,0.7261,	0.0000,	0.0554
2024-03-21 18:41:12.093851	,5346	,0.7772,	0.0000,	0.0554
2024-03-21 18:41:12.101320	,5347	,0.6932,	0.0000,	0.0554
2024-03-21 18:41:12.109325	,5348	,0.7349,	0.0000,	0.0554
2024-03-21 18:41:12.117327	,5349	,0.7907,	0.0000,	0.0554
2024-03-21 18:41:12.125835	,5350	,0.8174,	0.0000,	0.0554
2024-03-21 18:41:12.135342	,5351	,0.7556,	0.0000,	0.0554
2024-03-21 18:41:12.142342	,5352	,0.8606,	0.0000,	0.0554
2024-03-21 18:41:12.149345	,5353	,0.6863,	0.0000,	0.0554
2024-03-21 18:41:12.156342	,5354	,0.6947,	0.0000,	0.0554
2024-03-21 18:41:12.164343	,5355	,0.7568,	0.0000,	0.0554
2024-03-21 18:41:12.171342	,5356	,0.8129,	0.0000,	0.0554
2024-03-21 18:41:12.178342	,5357	,0.7972,	0.0000,	0.0554
2024-03-21 18:41:12.185342	,5358	,0.8520,	0.0000,	0.0554
2024-03-21 18:41:12.192342	,5359	,0.8108,	0.0000,	0.0554
2024-03-21 18:41:12.199344	,5360	,0.8023,	0.0000,	0.0554
2024-03-21 18:41:12.206341	,5361	,0.7698,	0.0000,	0.0554
2024-03-21 18:41:12.212776	,5362	,0.8954,	0.0000,	0.0554
2024-03-21 18:41:12.219776	,5363	,0.7419,	0.0000,	0.0554
2024-03-21 18:41:12.225776	,5364	,0.7944,	0.0000,	0.0554
2024-03-21 18:41:12.235776	,5365	,0.8162,	0.0000,	0.0554
2024-03-21 18:41:12.244776	,5366	,0.7458,	0.0000,	0.0554
2024-03-21 18:41:12.252777	,5367	,0.7760,	0.0000,	0.0554
2024-03-21 18:41:12.261776	,5368	,0.7583,	0.0000,	0.0554
2024-03-21 18:41:12.269777	,5369	,0.7478,	0.0000,	0.0554
2024-03-21 18:41:12.278779	,5370	,0.8637,	0.0000,	0.0554
2024-03-21 18:41:12.285780	,5371	,0.7694,	0.0000,	0.0554
2024-03-21 18:41:12.293794	,5372	,0.8701,	0.0000,	0.0554
2024-03-21 18:41:12.301853	,5373	,0.7872,	0.0000,	0.0554
2024-03-21 18:41:12.308359	,5374	,0.8729,	0.0000,	0.0554
2024-03-21 18:41:12.315361	,5375	,0.7286,	0.0000,	0.0554
2024-03-21 18:41:12.322142	,5376	,0.7520,	0.0000,	0.0554
2024-03-21 18:41:12.329142	,5377	,0.8227,	0.0000,	0.0554
2024-03-21 18:41:12.339142	,5378	,0.7382,	0.0000,	0.0554
2024-03-21 18:41:12.347142	,5379	,0.8323,	0.0000,	0.0554
2024-03-21 18:41:12.354142	,5380	,0.7886,	0.0000,	0.0554
2024-03-21 18:41:12.361142	,5381	,0.8079,	0.0000,	0.0554
2024-03-21 18:41:12.370142	,5382	,0.8756,	0.0000,	0.0554
2024-03-21 18:41:12.376142	,5383	,0.8887,	0.0000,	0.0554
2024-03-21 18:41:12.386142	,5384	,0.7336,	0.0000,	0.0554
2024-03-21 18:41:12.393142	,5385	,0.8334,	0.0000,	0.0554
2024-03-21 18:41:12.399144	,5386	,0.8117,	0.0000,	0.0554
2024-03-21 18:41:12.407142	,5387	,0.7659,	0.0000,	0.0554
2024-03-21 18:41:12.415143	,5388	,0.7848,	0.0000,	0.0554
2024-03-21 18:41:12.423145	,5389	,0.7719,	0.0000,	0.0554
2024-03-21 18:41:12.433135	,5390	,0.7674,	0.0000,	0.0554
2024-03-21 18:41:12.440134	,5391	,0.8195,	0.0000,	0.0554
2024-03-21 18:41:12.448134	,5392	,0.7125,	0.0000,	0.0554
2024-03-21 18:41:12.458134	,5393	,0.8242,	0.0000,	0.0554
2024-03-21 18:41:12.466137	,5394	,0.7777,	0.0000,	0.0554
2024-03-21 18:41:12.473135	,5395	,0.7571,	0.0000,	0.0554
2024-03-21 18:41:12.479136	,5396	,0.7775,	0.0000,	0.0554
2024-03-21 18:41:12.486136	,5397	,0.8054,	0.0000,	0.0554
2024-03-21 18:41:12.492670	,5398	,0.8179,	0.0000,	0.0554
2024-03-21 18:41:12.499674	,5399	,0.7954,	0.0000,	0.0554
2024-03-21 18:41:12.507673	,5400	,0.7370,	0.0000,	0.0554
2024-03-21 18:41:12.515674	,5401	,0.8414,	0.0000,	0.0554
2024-03-21 18:41:12.523673	,5402	,0.7836,	0.0000,	0.0554
2024-03-21 18:41:12.532675	,5403	,0.8392,	0.0000,	0.0554
2024-03-21 18:41:12.541136	,5404	,0.7946,	0.0000,	0.0554
2024-03-21 18:41:12.548440	,5405	,0.6710,	0.0000,	0.0554
2024-03-21 18:41:12.555439	,5406	,0.7714,	0.0000,	0.0554
2024-03-21 18:41:12.563442	,5407	,0.7886,	0.0000,	0.0554
2024-03-21 18:41:12.570443	,5408	,0.7472,	0.0000,	0.0554
2024-03-21 18:41:12.577636	,5409	,0.7877,	0.0000,	0.0554
2024-03-21 18:41:12.584637	,5410	,0.8429,	0.0000,	0.0554
2024-03-21 18:41:12.593635	,5411	,0.7936,	0.0000,	0.0554
2024-03-21 18:41:12.600636	,5412	,0.7535,	0.0000,	0.0554
2024-03-21 18:41:12.606636	,5413	,0.8943,	0.0000,	0.0554
2024-03-21 18:41:12.611635	,5414	,0.8550,	0.0000,	0.0554
2024-03-21 18:41:12.617636	,5415	,0.7466,	0.0000,	0.0554
2024-03-21 18:41:12.623636	,5416	,0.8058,	0.0000,	0.0554
2024-03-21 18:41:12.629636	,5417	,0.7880,	0.0000,	0.0554
2024-03-21 18:41:12.638635	,5418	,0.7677,	0.0000,	0.0554
2024-03-21 18:41:12.646636	,5419	,0.8247,	0.0000,	0.0554
2024-03-21 18:41:12.655513	,5420	,0.7624,	0.0000,	0.0554
2024-03-21 18:41:12.663246	,5421	,0.7678,	0.0000,	0.0554
2024-03-21 18:41:12.672563	,5422	,0.7669,	0.0000,	0.0554
2024-03-21 18:41:12.680231	,5423	,0.8411,	0.0000,	0.0554
2024-03-21 18:41:12.688651	,5424	,0.8338,	0.0000,	0.0554
2024-03-21 18:41:12.697602	,5425	,0.7396,	0.0000,	0.0554
2024-03-21 18:41:12.707088	,5426	,0.7438,	0.0000,	0.0554
2024-03-21 18:41:12.714377	,5427	,0.7869,	0.0000,	0.0554
2024-03-21 18:41:12.721710	,5428	,0.8980,	0.0000,	0.0554
2024-03-21 18:41:12.728183	,5429	,0.8896,	0.0000,	0.0554
2024-03-21 18:41:12.734183	,5430	,0.8373,	0.0000,	0.0554
2024-03-21 18:41:12.740183	,5431	,0.8331,	0.0000,	0.0554
2024-03-21 18:41:12.747728	,5432	,0.8115,	0.0000,	0.0554
2024-03-21 18:41:12.756729	,5433	,0.7945,	0.0000,	0.0554
2024-03-21 18:41:12.766202	,5434	,0.6450,	0.0000,	0.0554
2024-03-21 18:41:12.772201	,5435	,0.7340,	0.0000,	0.0554
2024-03-21 18:41:12.781705	,5436	,0.7240,	0.0000,	0.0554
2024-03-21 18:41:12.787709	,5437	,0.7895,	0.0000,	0.0554
2024-03-21 18:41:12.793709	,5438	,0.8062,	0.0000,	0.0554
2024-03-21 18:41:12.800710	,5439	,0.7838,	0.0000,	0.0554
2024-03-21 18:41:12.809260	,5440	,0.7600,	0.0000,	0.0554
2024-03-21 18:41:12.817259	,5441	,0.8604,	0.0000,	0.0554
2024-03-21 18:41:12.825259	,5442	,0.7105,	0.0000,	0.0554
2024-03-21 18:41:12.836259	,5443	,0.8692,	0.0000,	0.0554
2024-03-21 18:41:12.843259	,5444	,0.7683,	0.0000,	0.0554
2024-03-21 18:41:12.849260	,5445	,0.7631,	0.0000,	0.0554
2024-03-21 18:41:12.856259	,5446	,0.7441,	0.0000,	0.0554
2024-03-21 18:41:12.863259	,5447	,0.7284,	0.0000,	0.0554
2024-03-21 18:41:12.869259	,5448	,0.8047,	0.0000,	0.0554
2024-03-21 18:41:12.875773	,5449	,0.7131,	0.0000,	0.0554
2024-03-21 18:41:12.881773	,5450	,0.8630,	0.0000,	0.0554
2024-03-21 18:41:12.891773	,5451	,0.8167,	0.0000,	0.0554
2024-03-21 18:41:12.901774	,5452	,0.7575,	0.0000,	0.0554
2024-03-21 18:41:12.907773	,5453	,0.7651,	0.0000,	0.0554
2024-03-21 18:41:12.918773	,5454	,0.8215,	0.0000,	0.0554
2024-03-21 18:41:12.926773	,5455	,0.7598,	0.0000,	0.0554
2024-03-21 18:41:12.935773	,5456	,0.9241,	0.0000,	0.0554
2024-03-21 18:41:12.943773	,5457	,0.7162,	0.0000,	0.0554
2024-03-21 18:41:12.950773	,5458	,0.8424,	0.0000,	0.0554
2024-03-21 18:41:12.962773	,5459	,0.9062,	0.0000,	0.0554
2024-03-21 18:41:12.971773	,5460	,0.8196,	0.0000,	0.0554
2024-03-21 18:41:12.981604	,5461	,0.8537,	0.0000,	0.0554
2024-03-21 18:41:12.991608	,5462	,0.8544,	0.0000,	0.0554
2024-03-21 18:41:13.000610	,5463	,0.8499,	0.0000,	0.0554
2024-03-21 18:41:13.008609	,5464	,0.7923,	0.0000,	0.0554
2024-03-21 18:41:13.015609	,5465	,0.7952,	0.0000,	0.0554
2024-03-21 18:41:13.025611	,5466	,0.8454,	0.0000,	0.0554
2024-03-21 18:41:13.034609	,5467	,0.7635,	0.0000,	0.0554
2024-03-21 18:41:13.044254	,5468	,0.8987,	0.0000,	0.0554
2024-03-21 18:41:13.053258	,5469	,0.7412,	0.0000,	0.0554
2024-03-21 18:41:18.418408	,5470	,0.8808,	0.0000,	0.0522
2024-03-21 18:41:18.424409	,5471	,0.7615,	0.0000,	0.0522
2024-03-21 18:41:18.431408	,5472	,0.7391,	0.0000,	0.0522
2024-03-21 18:41:18.439484	,5473	,0.8042,	0.0000,	0.0522
2024-03-21 18:41:18.447487	,5474	,0.7542,	0.0000,	0.0522
2024-03-21 18:41:18.455484	,5475	,0.8195,	0.0000,	0.0522
2024-03-21 18:41:18.464484	,5476	,0.8401,	0.0000,	0.0522
2024-03-21 18:41:18.471484	,5477	,0.7896,	0.0000,	0.0522
2024-03-21 18:41:18.481484	,5478	,0.7705,	0.0000,	0.0522
2024-03-21 18:41:18.492485	,5479	,0.7775,	0.0000,	0.0522
2024-03-21 18:41:18.500487	,5480	,0.7510,	0.0000,	0.0522
2024-03-21 18:41:18.506485	,5481	,0.7971,	0.0000,	0.0522
2024-03-21 18:41:18.512486	,5482	,0.7965,	0.0000,	0.0522
2024-03-21 18:41:18.518998	,5483	,0.7731,	0.0000,	0.0522
2024-03-21 18:41:18.524997	,5484	,0.9321,	0.0000,	0.0522
2024-03-21 18:41:18.529997	,5485	,0.7340,	0.0000,	0.0522
2024-03-21 18:41:18.539997	,5486	,0.7525,	0.0000,	0.0522
2024-03-21 18:41:18.548998	,5487	,0.7691,	0.0000,	0.0522
2024-03-21 18:41:18.561000	,5488	,0.8009,	0.0000,	0.0522
2024-03-21 18:41:18.569590	,5489	,0.6818,	0.0000,	0.0522
2024-03-21 18:41:18.579096	,5490	,0.8312,	0.0000,	0.0522
2024-03-21 18:41:18.587094	,5491	,0.8443,	0.0000,	0.0522
2024-03-21 18:41:18.596096	,5492	,0.9036,	0.0000,	0.0522
2024-03-21 18:41:18.602094	,5493	,0.8224,	0.0000,	0.0522
2024-03-21 18:41:18.610094	,5494	,0.9242,	0.0000,	0.0522
2024-03-21 18:41:18.617095	,5495	,0.8318,	0.0000,	0.0522
2024-03-21 18:41:18.625094	,5496	,0.7583,	0.0000,	0.0522
2024-03-21 18:41:18.634981	,5497	,0.8214,	0.0000,	0.0522
2024-03-21 18:41:18.644978	,5498	,0.7756,	0.0000,	0.0522
2024-03-21 18:41:18.655978	,5499	,0.8270,	0.0000,	0.0522
2024-03-21 18:41:18.662978	,5500	,0.9115,	0.0000,	0.0522
2024-03-21 18:41:18.670978	,5501	,0.8159,	0.0000,	0.0522
2024-03-21 18:41:18.679979	,5502	,0.8665,	0.0000,	0.0522
2024-03-21 18:41:18.689978	,5503	,0.7452,	0.0000,	0.0522
2024-03-21 18:41:18.695978	,5504	,0.8120,	0.0000,	0.0522
2024-03-21 18:41:18.701979	,5505	,0.7721,	0.0000,	0.0522
2024-03-21 18:41:18.706978	,5506	,0.8100,	0.0000,	0.0522
2024-03-21 18:41:18.712978	,5507	,0.7653,	0.0000,	0.0522
2024-03-21 18:41:18.717978	,5508	,0.7688,	0.0000,	0.0522
2024-03-21 18:41:18.724977	,5509	,0.8110,	0.0000,	0.0522
2024-03-21 18:41:18.733979	,5510	,0.8009,	0.0000,	0.0522
2024-03-21 18:41:18.740475	,5511	,0.8709,	0.0000,	0.0522
2024-03-21 18:41:18.749479	,5512	,0.7881,	0.0000,	0.0522
2024-03-21 18:41:18.756479	,5513	,0.8337,	0.0000,	0.0522
2024-03-21 18:41:18.763479	,5514	,0.8376,	0.0000,	0.0522
2024-03-21 18:41:18.771483	,5515	,0.7340,	0.0000,	0.0522
2024-03-21 18:41:18.777483	,5516	,0.8476,	0.0000,	0.0522
2024-03-21 18:41:18.784995	,5517	,0.7035,	0.0000,	0.0522
2024-03-21 18:41:18.791995	,5518	,0.7554,	0.0000,	0.0522
2024-03-21 18:41:18.797995	,5519	,0.6962,	0.0000,	0.0522
2024-03-21 18:41:18.804995	,5520	,0.7824,	0.0000,	0.0522
2024-03-21 18:41:18.812994	,5521	,0.7721,	0.0000,	0.0522
2024-03-21 18:41:18.818995	,5522	,0.8578,	0.0000,	0.0522
2024-03-21 18:41:18.827995	,5523	,0.8518,	0.0000,	0.0522
2024-03-21 18:41:18.835995	,5524	,0.7682,	0.0000,	0.0522
2024-03-21 18:41:18.842995	,5525	,0.8177,	0.0000,	0.0522
2024-03-21 18:41:18.848996	,5526	,0.7561,	0.0000,	0.0522
2024-03-21 18:41:18.857986	,5527	,0.7568,	0.0000,	0.0522
2024-03-21 18:41:18.864986	,5528	,0.7937,	0.0000,	0.0522
2024-03-21 18:41:18.875986	,5529	,0.7544,	0.0000,	0.0522
2024-03-21 18:41:18.884600	,5530	,0.8157,	0.0000,	0.0522
2024-03-21 18:41:18.893598	,5531	,0.7813,	0.0000,	0.0522
2024-03-21 18:41:18.900600	,5532	,0.7948,	0.0000,	0.0522
2024-03-21 18:41:18.909598	,5533	,0.8019,	0.0000,	0.0522
2024-03-21 18:41:18.916598	,5534	,0.7538,	0.0000,	0.0522
2024-03-21 18:41:18.923598	,5535	,0.7911,	0.0000,	0.0522
2024-03-21 18:41:18.930599	,5536	,0.7346,	0.0000,	0.0522
2024-03-21 18:41:18.938598	,5537	,0.8200,	0.0000,	0.0522
2024-03-21 18:41:18.945598	,5538	,0.8013,	0.0000,	0.0522
2024-03-21 18:41:18.951598	,5539	,0.8570,	0.0000,	0.0522
2024-03-21 18:41:18.960598	,5540	,0.8947,	0.0000,	0.0522
2024-03-21 18:41:18.969199	,5541	,0.7387,	0.0000,	0.0522
2024-03-21 18:41:18.977201	,5542	,0.7283,	0.0000,	0.0522
2024-03-21 18:41:18.985199	,5543	,0.7224,	0.0000,	0.0522
2024-03-21 18:41:18.992199	,5544	,0.7894,	0.0000,	0.0522
2024-03-21 18:41:18.999200	,5545	,0.8395,	0.0000,	0.0522
2024-03-21 18:41:19.007201	,5546	,0.7770,	0.0000,	0.0522
2024-03-21 18:41:19.015202	,5547	,0.7719,	0.0000,	0.0522
2024-03-21 18:41:19.028202	,5548	,0.7851,	0.0000,	0.0522
2024-03-21 18:41:19.037205	,5549	,0.8406,	0.0000,	0.0522
2024-03-21 18:41:19.044762	,5550	,0.7928,	0.0000,	0.0522
2024-03-21 18:41:19.053428	,5551	,0.8094,	0.0000,	0.0522
2024-03-21 18:41:19.066582	,5552	,0.7442,	0.0000,	0.0522
2024-03-21 18:41:19.077049	,5553	,0.7686,	0.0000,	0.0522
2024-03-21 18:41:19.085619	,5554	,0.7815,	0.0000,	0.0522
2024-03-21 18:41:19.092954	,5555	,0.8165,	0.0000,	0.0522
2024-03-21 18:41:19.101780	,5556	,0.8362,	0.0000,	0.0522
2024-03-21 18:41:19.107506	,5557	,0.8076,	0.0000,	0.0522
2024-03-21 18:41:19.113509	,5558	,0.7332,	0.0000,	0.0522
2024-03-21 18:41:19.123156	,5559	,0.7374,	0.0000,	0.0522
2024-03-21 18:41:19.130155	,5560	,0.8041,	0.0000,	0.0522
2024-03-21 18:41:19.137812	,5561	,0.7535,	0.0000,	0.0522
2024-03-21 18:41:19.145811	,5562	,0.7737,	0.0000,	0.0522
2024-03-21 18:41:19.155811	,5563	,0.8378,	0.0000,	0.0522
2024-03-21 18:41:19.163809	,5564	,0.7518,	0.0000,	0.0522
2024-03-21 18:41:19.171810	,5565	,0.7988,	0.0000,	0.0522
2024-03-21 18:41:19.182139	,5566	,0.8117,	0.0000,	0.0522
2024-03-21 18:41:19.194143	,5567	,0.7638,	0.0000,	0.0522
2024-03-21 18:41:19.202143	,5568	,0.7661,	0.0000,	0.0522
2024-03-21 18:41:19.209143	,5569	,0.7762,	0.0000,	0.0522
2024-03-21 18:41:19.216144	,5570	,0.7614,	0.0000,	0.0522
2024-03-21 18:41:19.225143	,5571	,0.8062,	0.0000,	0.0522
2024-03-21 18:41:19.233143	,5572	,0.8217,	0.0000,	0.0522
2024-03-21 18:41:19.240143	,5573	,0.8876,	0.0000,	0.0522
2024-03-21 18:41:19.246144	,5574	,0.8512,	0.0000,	0.0522
2024-03-21 18:41:19.252147	,5575	,0.7650,	0.0000,	0.0522
2024-03-21 18:41:19.257143	,5576	,0.7957,	0.0000,	0.0522
2024-03-21 18:41:19.263146	,5577	,0.7568,	0.0000,	0.0522
2024-03-21 18:41:19.269146	,5578	,0.7014,	0.0000,	0.0522
2024-03-21 18:41:19.274145	,5579	,0.7863,	0.0000,	0.0522
2024-03-21 18:41:19.280149	,5580	,0.8429,	0.0000,	0.0522
2024-03-21 18:41:19.287153	,5581	,0.9106,	0.0000,	0.0522
2024-03-21 18:41:19.295170	,5582	,0.8473,	0.0000,	0.0522
2024-03-21 18:41:19.302173	,5583	,0.9059,	0.0000,	0.0522
2024-03-21 18:41:19.310170	,5584	,0.7532,	0.0000,	0.0522
2024-03-21 18:41:19.318170	,5585	,0.7176,	0.0000,	0.0522
2024-03-21 18:41:19.325170	,5586	,0.7468,	0.0000,	0.0522
2024-03-21 18:41:19.333172	,5587	,0.8222,	0.0000,	0.0522
2024-03-21 18:41:19.340172	,5588	,0.7722,	0.0000,	0.0522
2024-03-21 18:41:19.347172	,5589	,0.8000,	0.0000,	0.0522
2024-03-21 18:41:19.353170	,5590	,0.8110,	0.0000,	0.0522
2024-03-21 18:41:19.361171	,5591	,0.7805,	0.0000,	0.0522
2024-03-21 18:41:19.367173	,5592	,0.8460,	0.0000,	0.0522
2024-03-21 18:41:19.373172	,5593	,0.7862,	0.0000,	0.0522
2024-03-21 18:41:19.379170	,5594	,0.8256,	0.0000,	0.0522
2024-03-21 18:41:19.386804	,5595	,0.8104,	0.0000,	0.0522
2024-03-21 18:41:19.392804	,5596	,0.8116,	0.0000,	0.0522
2024-03-21 18:41:19.397802	,5597	,0.8066,	0.0000,	0.0522
2024-03-21 18:41:19.405563	,5598	,0.8002,	0.0000,	0.0522
2024-03-21 18:41:19.414560	,5599	,0.7713,	0.0000,	0.0522
2024-03-21 18:41:19.421561	,5600	,0.7694,	0.0000,	0.0522
2024-03-21 18:41:19.427561	,5601	,0.8075,	0.0000,	0.0522
2024-03-21 18:41:19.434561	,5602	,0.7875,	0.0000,	0.0522
2024-03-21 18:41:19.443560	,5603	,0.8479,	0.0000,	0.0522
2024-03-21 18:41:19.451560	,5604	,0.7187,	0.0000,	0.0522
2024-03-21 18:41:19.460560	,5605	,0.8008,	0.0000,	0.0522
2024-03-21 18:41:19.466561	,5606	,0.7941,	0.0000,	0.0522
2024-03-21 18:41:19.471560	,5607	,0.8760,	0.0000,	0.0522
2024-03-21 18:41:19.477561	,5608	,0.7004,	0.0000,	0.0522
2024-03-21 18:41:19.483561	,5609	,0.8225,	0.0000,	0.0522
2024-03-21 18:41:19.489560	,5610	,0.7306,	0.0000,	0.0522
2024-03-21 18:41:19.495561	,5611	,0.7014,	0.0000,	0.0522
2024-03-21 18:41:19.503560	,5612	,0.7654,	0.0000,	0.0522
2024-03-21 18:41:19.510560	,5613	,0.7832,	0.0000,	0.0522
2024-03-21 18:41:19.519008	,5614	,0.7702,	0.0000,	0.0522
2024-03-21 18:41:19.526004	,5615	,0.7439,	0.0000,	0.0522
2024-03-21 18:41:19.535005	,5616	,0.8839,	0.0000,	0.0522
2024-03-21 18:41:19.541005	,5617	,0.8011,	0.0000,	0.0522
2024-03-21 18:41:19.547005	,5618	,0.7572,	0.0000,	0.0522
2024-03-21 18:41:19.553008	,5619	,0.7160,	0.0000,	0.0522
2024-03-21 18:41:19.558006	,5620	,0.7418,	0.0000,	0.0522
2024-03-21 18:41:19.564015	,5621	,0.8685,	0.0000,	0.0522
2024-03-21 18:41:19.572582	,5622	,0.7852,	0.0000,	0.0522
2024-03-21 18:41:19.581093	,5623	,0.7931,	0.0000,	0.0522
2024-03-21 18:41:19.587094	,5624	,0.6794,	0.0000,	0.0522
2024-03-21 18:41:19.594094	,5625	,0.8971,	0.0000,	0.0522
2024-03-21 18:41:19.602094	,5626	,0.7567,	0.0000,	0.0522
2024-03-21 18:41:19.609096	,5627	,0.8545,	0.0000,	0.0522
2024-03-21 18:41:19.615095	,5628	,0.8437,	0.0000,	0.0522
2024-03-21 18:41:19.622280	,5629	,0.7263,	0.0000,	0.0522
2024-03-21 18:41:19.631280	,5630	,0.8103,	0.0000,	0.0522
2024-03-21 18:41:19.639733	,5631	,0.8822,	0.0000,	0.0522
2024-03-21 18:41:19.646733	,5632	,0.7739,	0.0000,	0.0522
2024-03-21 18:41:19.653733	,5633	,0.7455,	0.0000,	0.0522
2024-03-21 18:41:19.660733	,5634	,0.7988,	0.0000,	0.0522
2024-03-21 18:41:19.668733	,5635	,0.8454,	0.0000,	0.0522
2024-03-21 18:41:19.676733	,5636	,0.7467,	0.0000,	0.0522
2024-03-21 18:41:19.685734	,5637	,0.7437,	0.0000,	0.0522
2024-03-21 18:41:19.694733	,5638	,0.6440,	0.0000,	0.0522
2024-03-21 18:41:19.701733	,5639	,0.8648,	0.0000,	0.0522
2024-03-21 18:41:19.707734	,5640	,0.8607,	0.0000,	0.0522
2024-03-21 18:41:19.713734	,5641	,0.7987,	0.0000,	0.0522
2024-03-21 18:41:19.720734	,5642	,0.7970,	0.0000,	0.0522
2024-03-21 18:41:19.726734	,5643	,0.7434,	0.0000,	0.0522
2024-03-21 18:41:19.734210	,5644	,0.7642,	0.0000,	0.0522
2024-03-21 18:41:19.744209	,5645	,0.7983,	0.0000,	0.0522
2024-03-21 18:41:19.750209	,5646	,0.8728,	0.0000,	0.0522
2024-03-21 18:41:19.758208	,5647	,0.7933,	0.0000,	0.0522
