Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-09 20:55:01.086860	,374	,0.7493,	0.0000,	0.2220
2024-04-09 20:55:10.180000	,375	,0.7798,	0.0000,	0.2393
2024-04-09 20:55:19.208096	,376	,0.7626,	0.0000,	0.2533
2024-04-09 20:55:28.421101	,377	,0.7594,	0.0000,	0.2347
2024-04-09 20:55:37.481074	,378	,0.7449,	0.0000,	0.1967
2024-04-09 20:55:46.783788	,379	,0.7716,	0.0000,	0.2367
2024-04-09 20:55:55.840241	,380	,0.7588,	0.0000,	0.2247
2024-04-09 20:56:05.053712	,381	,0.7589,	0.0000,	0.2180
2024-04-09 20:56:14.315260	,382	,0.7752,	0.0000,	0.2220
2024-04-09 20:56:23.462092	,383	,0.7796,	0.0000,	0.2393
2024-04-09 20:56:32.585340	,384	,0.7420,	0.0000,	0.2533
2024-04-09 20:56:41.723447	,385	,0.8015,	0.0000,	0.2347
2024-04-09 20:56:50.909169	,386	,0.7814,	0.0000,	0.1967
2024-04-09 20:57:00.038404	,387	,0.7378,	0.0000,	0.2367
2024-04-09 20:57:09.173521	,388	,0.7654,	0.0000,	0.2247
2024-04-09 20:57:18.284394	,389	,0.7500,	0.0000,	0.2180
2024-04-09 20:57:27.423939	,390	,0.7609,	0.0000,	0.2220
2024-04-09 20:57:36.611122	,391	,0.7465,	0.0000,	0.2393
2024-04-09 20:57:45.682871	,392	,0.7633,	0.0000,	0.2533
2024-04-09 20:57:54.826257	,393	,0.7997,	0.0000,	0.2347
2024-04-09 20:58:03.890871	,394	,0.7530,	0.0000,	0.1967
2024-04-09 20:58:13.065350	,395	,0.7546,	0.0000,	0.2367
2024-04-09 20:58:22.155981	,396	,0.7619,	0.0000,	0.2247
2024-04-09 20:58:31.243164	,397	,0.7517,	0.0000,	0.2180
2024-04-09 20:58:40.404215	,398	,0.7328,	0.0000,	0.2220
2024-04-09 20:58:50.038198	,399	,0.7545,	0.0000,	0.2393
2024-04-09 20:58:59.150155	,400	,0.7687,	0.0000,	0.2533
2024-04-09 20:59:08.244803	,401	,0.7474,	0.0000,	0.2347
2024-04-09 20:59:17.512940	,402	,0.7366,	0.0000,	0.1967
2024-04-09 20:59:26.614895	,403	,0.7458,	0.0000,	0.2367
2024-04-09 20:59:35.894402	,404	,0.7429,	0.0000,	0.2247
2024-04-09 20:59:45.061519	,405	,0.7345,	0.0000,	0.2180
2024-04-09 20:59:54.110987	,406	,0.7326,	0.0000,	0.2220
2024-04-09 21:00:03.291173	,407	,0.7356,	0.0000,	0.2393
2024-04-09 21:00:12.328611	,408	,0.7570,	0.0000,	0.2533
2024-04-09 21:00:21.394724	,409	,0.7514,	0.0000,	0.2347
2024-04-09 21:00:30.358489	,410	,0.7476,	0.0000,	0.1967
2024-04-09 21:00:39.504897	,411	,0.7622,	0.0000,	0.2367
2024-04-09 21:00:48.613188	,412	,0.7551,	0.0000,	0.2247
2024-04-09 21:00:57.891293	,413	,0.7635,	0.0000,	0.2180
2024-04-09 21:01:07.036323	,414	,0.7540,	0.0000,	0.2220
2024-04-09 21:01:16.051887	,415	,0.7524,	0.0000,	0.2393
2024-04-09 21:01:25.231255	,416	,0.7621,	0.0000,	0.2533
2024-04-09 21:01:34.426717	,417	,0.7761,	0.0000,	0.2347
2024-04-09 21:01:43.706853	,418	,0.7729,	0.0000,	0.1967
2024-04-09 21:01:52.808014	,419	,0.7435,	0.0000,	0.2367
2024-04-09 21:02:02.000593	,420	,0.7598,	0.0000,	0.2247
2024-04-09 21:02:11.084781	,421	,0.7543,	0.0000,	0.2180
2024-04-09 21:02:20.392583	,422	,0.7583,	0.0000,	0.2220
2024-04-09 21:02:29.534992	,423	,0.7497,	0.0000,	0.2393
2024-04-09 21:02:38.716816	,424	,0.7599,	0.0000,	0.2533
2024-04-09 21:02:48.047559	,425	,0.7479,	0.0000,	0.2347
2024-04-09 21:02:57.157940	,426	,0.7412,	0.0000,	0.1967
2024-04-09 21:03:06.412024	,427	,0.7461,	0.0000,	0.2367
2024-04-09 21:03:15.530825	,428	,0.7412,	0.0000,	0.2247
2024-04-09 21:03:24.659176	,429	,0.7312,	0.0000,	0.2180
2024-04-09 21:03:33.838327	,430	,0.7792,	0.0000,	0.2220
2024-04-09 21:03:42.949796	,431	,0.7593,	0.0000,	0.2393
2024-04-09 21:03:52.095175	,432	,0.7366,	0.0000,	0.2533
2024-04-09 21:04:01.215847	,433	,0.7291,	0.0000,	0.2347
2024-04-09 21:04:10.341553	,434	,0.7363,	0.0000,	0.1967
2024-04-09 21:04:19.445872	,435	,0.7610,	0.0000,	0.2367
2024-04-09 21:04:28.707760	,436	,0.7458,	0.0000,	0.2247
2024-04-09 21:04:37.831762	,437	,0.7531,	0.0000,	0.2180
2024-04-09 21:04:46.832136	,438	,0.7715,	0.0000,	0.2220
2024-04-09 21:04:56.007966	,439	,0.7385,	0.0000,	0.2393
2024-04-09 21:05:05.108369	,440	,0.7378,	0.0000,	0.2533
2024-04-09 21:05:14.434786	,441	,0.7337,	0.0000,	0.2347
2024-04-09 21:05:23.764521	,442	,0.7432,	0.0000,	0.1967
2024-04-09 21:05:33.017903	,443	,0.7437,	0.0000,	0.2367
2024-04-09 21:05:42.202132	,444	,0.7486,	0.0000,	0.2247
2024-04-09 21:05:51.515266	,445	,0.7214,	0.0000,	0.2180
2024-04-09 21:06:00.610664	,446	,0.7598,	0.0000,	0.2220
2024-04-09 21:06:09.693482	,447	,0.7594,	0.0000,	0.2393
2024-04-09 21:06:18.794570	,448	,0.7246,	0.0000,	0.2533
2024-04-09 21:06:27.921160	,449	,0.7436,	0.0000,	0.2347
2024-04-09 21:06:37.109907	,450	,0.7249,	0.0000,	0.1967
2024-04-09 21:06:46.396314	,451	,0.7605,	0.0000,	0.2367
2024-04-09 21:06:55.587325	,452	,0.7274,	0.0000,	0.2247
2024-04-09 21:07:04.789785	,453	,0.7576,	0.0000,	0.2180
2024-04-09 21:07:13.913943	,454	,0.7314,	0.0000,	0.2220
2024-04-09 21:07:24.001999	,455	,0.7388,	0.0000,	0.2393
2024-04-09 21:07:34.790389	,456	,0.7464,	0.0000,	0.2533
2024-04-09 21:07:44.397614	,457	,0.7076,	0.0000,	0.2347
2024-04-09 21:07:53.894875	,458	,0.7329,	0.0000,	0.1967
2024-04-09 21:08:03.627538	,459	,0.7359,	0.0000,	0.2367
2024-04-09 21:08:13.398600	,460	,0.7515,	0.0000,	0.2247
2024-04-09 21:08:23.748999	,461	,0.7207,	0.0000,	0.2180
2024-04-09 21:08:34.047112	,462	,0.7308,	0.0000,	0.2220
2024-04-09 21:08:44.043193	,463	,0.7365,	0.0000,	0.2393
2024-04-09 21:08:54.103035	,464	,0.7417,	0.0000,	0.2533
2024-04-09 21:09:04.400923	,465	,0.7250,	0.0000,	0.2347
2024-04-09 21:09:14.799130	,466	,0.7055,	0.0000,	0.1967
2024-04-09 21:09:25.131208	,467	,0.7603,	0.0000,	0.2367
2024-04-09 21:09:35.342865	,468	,0.7374,	0.0000,	0.2247
2024-04-09 21:09:45.487724	,469	,0.7421,	0.0000,	0.2180
2024-04-09 21:09:55.581033	,470	,0.7161,	0.0000,	0.2220
2024-04-09 21:10:06.580330	,471	,0.7377,	0.0000,	0.2393
2024-04-09 21:10:16.840606	,472	,0.7401,	0.0000,	0.2533
2024-04-09 21:10:27.472775	,473	,0.7043,	0.0000,	0.2347
2024-04-09 21:10:37.318354	,474	,0.7399,	0.0000,	0.1967
2024-04-09 21:10:47.431978	,475	,0.7133,	0.0000,	0.2367
2024-04-09 21:10:57.521095	,476	,0.7452,	0.0000,	0.2247
2024-04-09 21:11:07.839203	,477	,0.7393,	0.0000,	0.2180
2024-04-09 21:11:17.828751	,478	,0.7023,	0.0000,	0.2220
2024-04-09 21:11:27.756022	,479	,0.7174,	0.0000,	0.2393
2024-04-09 21:11:37.933043	,480	,0.7466,	0.0000,	0.2533
2024-04-09 21:11:48.010592	,481	,0.7140,	0.0000,	0.2347
2024-04-09 21:11:58.077322	,482	,0.7079,	0.0000,	0.1967
2024-04-09 21:12:08.154855	,483	,0.7523,	0.0000,	0.2367
2024-04-09 21:12:18.024774	,484	,0.7287,	0.0000,	0.2247
2024-04-09 21:12:28.062239	,485	,0.7413,	0.0000,	0.2180
2024-04-09 21:12:37.920470	,486	,0.7010,	0.0000,	0.2220
2024-04-09 21:12:47.854234	,487	,0.7199,	0.0000,	0.2393
2024-04-09 21:12:57.724329	,488	,0.7183,	0.0000,	0.2533
2024-04-09 21:13:07.749480	,489	,0.7030,	0.0000,	0.2347
2024-04-09 21:13:17.707831	,490	,0.7443,	0.0000,	0.1967
2024-04-09 21:13:27.621324	,491	,0.7051,	0.0000,	0.2367
2024-04-09 21:13:37.621326	,492	,0.7240,	0.0000,	0.2247
2024-04-09 21:13:47.653813	,493	,0.7316,	0.0000,	0.2180
2024-04-09 21:13:57.437135	,494	,0.6916,	0.0000,	0.2220
2024-04-09 21:14:07.715848	,495	,0.7290,	0.0000,	0.2393
2024-04-09 21:14:18.003682	,496	,0.7409,	0.0000,	0.2533
2024-04-09 21:14:28.744157	,497	,0.7034,	0.0000,	0.2347
2024-04-09 21:14:39.162647	,498	,0.7216,	0.0000,	0.1967
2024-04-09 21:14:49.666353	,499	,0.6964,	0.0000,	0.2367
2024-04-09 21:14:59.838147	,500	,0.7113,	0.0000,	0.2247
2024-04-09 21:15:10.202684	,501	,0.7174,	0.0000,	0.2180
2024-04-09 21:15:20.599325	,502	,0.7269,	0.0000,	0.2220
2024-04-09 21:15:31.127116	,503	,0.7375,	0.0000,	0.2393
2024-04-09 21:15:41.468951	,504	,0.7241,	0.0000,	0.2533
2024-04-09 21:15:51.767125	,505	,0.7175,	0.0000,	0.2347
2024-04-09 21:16:02.053127	,506	,0.7161,	0.0000,	0.1967
2024-04-09 21:16:12.415316	,507	,0.7019,	0.0000,	0.2367
2024-04-09 21:16:22.581187	,508	,0.7099,	0.0000,	0.2247
2024-04-09 21:16:33.190666	,509	,0.7109,	0.0000,	0.2180
2024-04-09 21:16:44.695668	,510	,0.7358,	0.0000,	0.2220
2024-04-09 21:16:55.044141	,511	,0.6961,	0.0000,	0.2393
2024-04-09 21:17:05.272653	,512	,0.6980,	0.0000,	0.2533
2024-04-09 21:17:15.813432	,513	,0.7312,	0.0000,	0.2347
2024-04-09 21:17:26.214984	,514	,0.7078,	0.0000,	0.1967
2024-04-09 21:17:36.592921	,515	,0.7261,	0.0000,	0.2367
2024-04-09 21:17:46.847810	,516	,0.7435,	0.0000,	0.2247
2024-04-09 21:17:57.589303	,517	,0.6749,	0.0000,	0.2180
2024-04-09 21:18:08.042947	,518	,0.7280,	0.0000,	0.2220
2024-04-09 21:18:18.423082	,519	,0.7145,	0.0000,	0.2393
2024-04-09 21:18:28.872170	,520	,0.7350,	0.0000,	0.2533
2024-04-09 21:18:39.272191	,521	,0.7375,	0.0000,	0.2347
2024-04-09 21:18:49.722704	,522	,0.7368,	0.0000,	0.1967
2024-04-09 21:18:59.901454	,523	,0.7051,	0.0000,	0.2367
2024-04-09 21:19:10.129231	,524	,0.7193,	0.0000,	0.2247
2024-04-09 21:19:20.358315	,525	,0.7048,	0.0000,	0.2180
2024-04-09 21:19:30.640902	,526	,0.7531,	0.0000,	0.2220
2024-04-09 21:19:41.465918	,527	,0.7253,	0.0000,	0.2393
2024-04-09 21:19:51.697836	,528	,0.7299,	0.0000,	0.2533
2024-04-09 21:20:01.653533	,529	,0.7404,	0.0000,	0.2347
2024-04-09 21:20:11.681630	,530	,0.6988,	0.0000,	0.1967
2024-04-09 21:20:21.385174	,531	,0.6954,	0.0000,	0.2367
2024-04-09 21:20:30.441545	,532	,0.7317,	0.0000,	0.2247
2024-04-09 21:20:39.542642	,533	,0.7211,	0.0000,	0.2180
2024-04-09 21:20:48.576022	,534	,0.7116,	0.0000,	0.2220
2024-04-09 21:20:57.727817	,535	,0.7184,	0.0000,	0.2393
2024-04-09 21:21:06.859789	,536	,0.7302,	0.0000,	0.2533
2024-04-09 21:21:15.994175	,537	,0.7260,	0.0000,	0.2347
2024-04-09 21:21:25.097770	,538	,0.6750,	0.0000,	0.1967
2024-04-09 21:21:34.061339	,539	,0.7146,	0.0000,	0.2367
2024-04-09 21:21:43.145779	,540	,0.7098,	0.0000,	0.2247
2024-04-09 21:21:52.245738	,541	,0.7029,	0.0000,	0.2180
2024-04-09 21:22:01.289553	,542	,0.7343,	0.0000,	0.2220
2024-04-09 21:22:10.216163	,543	,0.7414,	0.0000,	0.2393
2024-04-09 21:22:19.420646	,544	,0.7085,	0.0000,	0.2533
2024-04-09 21:22:28.613262	,545	,0.7044,	0.0000,	0.2347
2024-04-09 21:22:37.625449	,546	,0.7263,	0.0000,	0.1967
2024-04-09 21:22:46.707444	,547	,0.7374,	0.0000,	0.2367
2024-04-09 21:22:55.784010	,548	,0.7042,	0.0000,	0.2247
2024-04-09 21:23:04.928777	,549	,0.7564,	0.0000,	0.2180
2024-04-09 21:23:14.038254	,550	,0.7005,	0.0000,	0.2220
2024-04-09 21:23:23.115152	,551	,0.6997,	0.0000,	0.2393
2024-04-09 21:23:32.081937	,552	,0.6964,	0.0000,	0.2533
2024-04-09 21:23:41.347609	,553	,0.7155,	0.0000,	0.2347
2024-04-09 21:23:50.283084	,554	,0.7456,	0.0000,	0.1967
2024-04-09 21:23:59.460626	,555	,0.7030,	0.0000,	0.2367
2024-04-09 21:24:08.507937	,556	,0.7271,	0.0000,	0.2247
2024-04-09 21:24:17.468808	,557	,0.7097,	0.0000,	0.2180
2024-04-09 21:24:26.518909	,558	,0.7305,	0.0000,	0.2220
2024-04-09 21:24:35.614037	,559	,0.7075,	0.0000,	0.2393
2024-04-09 21:24:44.913037	,560	,0.7135,	0.0000,	0.2533
2024-04-09 21:24:54.104801	,561	,0.6968,	0.0000,	0.2347
2024-04-09 21:25:03.246588	,562	,0.7317,	0.0000,	0.1967
2024-04-09 21:25:12.463137	,563	,0.7217,	0.0000,	0.2367
2024-04-09 21:25:21.564256	,564	,0.7270,	0.0000,	0.2247
2024-04-09 21:25:30.706410	,565	,0.7098,	0.0000,	0.2180
2024-04-09 21:25:39.840305	,566	,0.7273,	0.0000,	0.2220
2024-04-09 21:25:49.111578	,567	,0.7175,	0.0000,	0.2393
2024-04-09 21:25:58.245330	,568	,0.7281,	0.0000,	0.2533
2024-04-09 21:26:07.394534	,569	,0.7215,	0.0000,	0.2347
2024-04-09 21:26:16.406384	,570	,0.6867,	0.0000,	0.1967
2024-04-09 21:26:25.441512	,571	,0.7314,	0.0000,	0.2367
2024-04-09 21:26:34.593598	,572	,0.7197,	0.0000,	0.2247
2024-04-09 21:26:43.722826	,573	,0.7037,	0.0000,	0.2180
2024-04-09 21:26:52.786471	,574	,0.6839,	0.0000,	0.2220
2024-04-09 21:27:01.783670	,575	,0.7302,	0.0000,	0.2393
2024-04-09 21:27:10.842434	,576	,0.7227,	0.0000,	0.2533
2024-04-09 21:27:19.870340	,577	,0.7309,	0.0000,	0.2347
2024-04-09 21:27:29.010519	,578	,0.7256,	0.0000,	0.1967
2024-04-09 21:27:38.027831	,579	,0.7610,	0.0000,	0.2367
2024-04-09 21:27:47.084900	,580	,0.7303,	0.0000,	0.2247
2024-04-09 21:27:56.171067	,581	,0.7181,	0.0000,	0.2180
2024-04-09 21:28:05.269209	,582	,0.7179,	0.0000,	0.2220
2024-04-09 21:28:14.264472	,583	,0.7019,	0.0000,	0.2393
2024-04-09 21:28:23.173687	,584	,0.7166,	0.0000,	0.2533
2024-04-09 21:28:32.235009	,585	,0.6992,	0.0000,	0.2347
2024-04-09 21:28:41.300356	,586	,0.7215,	0.0000,	0.1967
2024-04-09 21:28:50.300661	,587	,0.7131,	0.0000,	0.2367
2024-04-09 21:28:59.472334	,588	,0.7070,	0.0000,	0.2247
2024-04-09 21:29:08.959679	,589	,0.7259,	0.0000,	0.2180
2024-04-09 21:29:18.591389	,590	,0.6994,	0.0000,	0.2220
2024-04-09 21:29:27.611838	,591	,0.7101,	0.0000,	0.2393
2024-04-09 21:29:36.706526	,592	,0.7371,	0.0000,	0.2533
2024-04-09 21:29:45.801204	,593	,0.7172,	0.0000,	0.2347
2024-04-09 21:29:54.964308	,594	,0.7532,	0.0000,	0.1967
2024-04-09 21:30:04.101171	,595	,0.7095,	0.0000,	0.2367
2024-04-09 21:30:13.265641	,596	,0.7151,	0.0000,	0.2247
2024-04-09 21:30:22.412617	,597	,0.7413,	0.0000,	0.2180
2024-04-09 21:30:31.413480	,598	,0.6988,	0.0000,	0.2220
2024-04-09 21:30:40.647380	,599	,0.7218,	0.0000,	0.2393
2024-04-09 21:30:49.809437	,600	,0.7244,	0.0000,	0.2533
2024-04-09 21:30:58.967565	,601	,0.7013,	0.0000,	0.2347
2024-04-09 21:31:07.922858	,602	,0.7310,	0.0000,	0.1967
2024-04-09 21:31:16.976952	,603	,0.7227,	0.0000,	0.2367
2024-04-09 21:31:25.868760	,604	,0.6994,	0.0000,	0.2247
2024-04-09 21:31:35.032634	,605	,0.7732,	0.0000,	0.2180
2024-04-09 21:31:44.031599	,606	,0.7128,	0.0000,	0.2220
2024-04-09 21:31:53.159681	,607	,0.6877,	0.0000,	0.2393
2024-04-09 21:32:02.220403	,608	,0.7351,	0.0000,	0.2533
2024-04-09 21:32:11.368917	,609	,0.7106,	0.0000,	0.2347
2024-04-09 21:32:20.536254	,610	,0.7398,	0.0000,	0.1967
2024-04-09 21:32:29.695389	,611	,0.7272,	0.0000,	0.2367
2024-04-09 21:32:38.799093	,612	,0.7078,	0.0000,	0.2247
2024-04-09 21:32:48.002339	,613	,0.7484,	0.0000,	0.2180
2024-04-09 21:32:57.113710	,614	,0.7008,	0.0000,	0.2220
2024-04-09 21:33:06.176838	,615	,0.7261,	0.0000,	0.2393
2024-04-09 21:33:15.346086	,616	,0.7186,	0.0000,	0.2533
2024-04-09 21:33:24.506512	,617	,0.7224,	0.0000,	0.2347
2024-04-09 21:33:33.625563	,618	,0.7052,	0.0000,	0.1967
2024-04-09 21:33:42.738170	,619	,0.7023,	0.0000,	0.2367
2024-04-09 21:33:51.952295	,620	,0.7163,	0.0000,	0.2247
2024-04-09 21:34:01.011594	,621	,0.7279,	0.0000,	0.2180
2024-04-09 21:34:10.022729	,622	,0.7260,	0.0000,	0.2220
2024-04-09 21:34:18.988670	,623	,0.7248,	0.0000,	0.2393
2024-04-09 21:34:28.092637	,624	,0.7293,	0.0000,	0.2533
2024-04-09 21:34:37.269348	,625	,0.7101,	0.0000,	0.2347
2024-04-09 21:34:46.478994	,626	,0.7175,	0.0000,	0.1967
2024-04-09 21:34:55.594820	,627	,0.6924,	0.0000,	0.2367
2024-04-09 21:35:04.806130	,628	,0.7333,	0.0000,	0.2247
2024-04-09 21:35:13.917843	,629	,0.7393,	0.0000,	0.2180
2024-04-09 21:35:23.031695	,630	,0.7441,	0.0000,	0.2220
2024-04-09 21:35:32.158450	,631	,0.7155,	0.0000,	0.2393
2024-04-09 21:35:41.421855	,632	,0.7063,	0.0000,	0.2533
2024-04-09 21:35:51.295078	,633	,0.6973,	0.0000,	0.2347
2024-04-09 21:36:03.558167	,634	,0.6991,	0.0000,	0.1967
2024-04-09 21:36:13.378081	,635	,0.7451,	0.0000,	0.2367
2024-04-09 21:36:23.206701	,636	,0.7376,	0.0000,	0.2247
2024-04-09 21:36:32.776764	,637	,0.7325,	0.0000,	0.2180
2024-04-09 21:36:42.892209	,638	,0.6952,	0.0000,	0.2220
2024-04-09 21:36:52.554651	,639	,0.7319,	0.0000,	0.2393
2024-04-09 21:37:01.883617	,640	,0.7360,	0.0000,	0.2533
2024-04-09 21:37:10.783608	,641	,0.7184,	0.0000,	0.2347
2024-04-09 21:37:19.807466	,642	,0.7184,	0.0000,	0.1967
2024-04-09 21:37:28.942800	,643	,0.6921,	0.0000,	0.2367
2024-04-09 21:37:37.850001	,644	,0.7315,	0.0000,	0.2247
2024-04-09 21:37:46.848875	,645	,0.7203,	0.0000,	0.2180
2024-04-09 21:37:56.494753	,646	,0.7204,	0.0000,	0.2220
2024-04-09 21:38:05.343644	,647	,0.7331,	0.0000,	0.2393
2024-04-09 21:38:14.388002	,648	,0.7052,	0.0000,	0.2533
2024-04-09 21:38:23.338902	,649	,0.7244,	0.0000,	0.2347
2024-04-09 21:38:32.180576	,650	,0.7368,	0.0000,	0.1967
2024-04-09 21:38:41.083910	,651	,0.7126,	0.0000,	0.2367
2024-04-09 21:38:49.993372	,652	,0.7196,	0.0000,	0.2247
2024-04-09 21:38:58.802047	,653	,0.6990,	0.0000,	0.2180
2024-04-09 21:39:07.789689	,654	,0.7251,	0.0000,	0.2220
2024-04-09 21:39:16.752890	,655	,0.7086,	0.0000,	0.2393
2024-04-09 21:39:26.126899	,656	,0.7153,	0.0000,	0.2533
2024-04-09 21:39:35.678125	,657	,0.6968,	0.0000,	0.2347
2024-04-09 21:39:44.648676	,658	,0.7255,	0.0000,	0.1967
2024-04-09 21:39:53.520905	,659	,0.6998,	0.0000,	0.2367
2024-04-09 21:40:02.497200	,660	,0.7383,	0.0000,	0.2247
2024-04-09 21:40:11.622517	,661	,0.6844,	0.0000,	0.2180
2024-04-09 21:40:20.570807	,662	,0.6883,	0.0000,	0.2220
2024-04-09 21:40:29.580514	,663	,0.7093,	0.0000,	0.2393
2024-04-09 21:40:38.934251	,664	,0.7549,	0.0000,	0.2533
2024-04-09 21:40:48.752531	,665	,0.7269,	0.0000,	0.2347
2024-04-09 21:41:01.365935	,666	,0.7228,	0.0000,	0.1967
2024-04-09 21:41:20.644457	,667	,0.7154,	0.0000,	0.2367
2024-04-09 21:41:31.460058	,668	,0.7319,	0.0000,	0.2247
2024-04-09 21:41:44.221031	,669	,0.7098,	0.0000,	0.2180
2024-04-09 21:42:00.222304	,670	,0.7128,	0.0000,	0.2220
2024-04-09 21:42:10.677142	,671	,0.7266,	0.0000,	0.2393
2024-04-09 21:42:20.479486	,672	,0.7259,	0.0000,	0.2533
2024-04-09 21:42:32.582727	,673	,0.7004,	0.0000,	0.2347
2024-04-09 21:42:46.912335	,674	,0.7428,	0.0000,	0.1967
2024-04-09 21:43:03.240311	,675	,0.7111,	0.0000,	0.2367
2024-04-09 21:43:19.031426	,676	,0.6770,	0.0000,	0.2247
2024-04-09 21:43:34.532790	,677	,0.7102,	0.0000,	0.2180
2024-04-09 21:43:50.236832	,678	,0.7264,	0.0000,	0.2220
2024-04-09 21:44:05.168694	,679	,0.7269,	0.0000,	0.2393
2024-04-09 21:44:58.340190	,680	,0.7664,	0.0000,	0.2533
2024-04-09 21:45:52.940570	,681	,0.7384,	0.0000,	0.2347
2024-04-09 21:46:10.557773	,682	,0.6914,	0.0000,	0.1967
2024-04-09 21:46:29.476813	,683	,0.7176,	0.0000,	0.2367
2024-04-09 21:46:48.977319	,684	,0.7447,	0.0000,	0.2247
2024-04-09 21:47:04.721882	,685	,0.7047,	0.0000,	0.2180
2024-04-09 21:47:14.302245	,686	,0.7290,	0.0000,	0.2220
2024-04-09 21:47:23.457546	,687	,0.6971,	0.0000,	0.2393
2024-04-09 21:47:32.579222	,688	,0.7145,	0.0000,	0.2533
2024-04-09 21:47:41.699973	,689	,0.7024,	0.0000,	0.2347
2024-04-09 21:47:50.767462	,690	,0.7060,	0.0000,	0.1967
2024-04-09 21:47:59.916325	,691	,0.7170,	0.0000,	0.2367
2024-04-09 21:48:08.976084	,692	,0.6948,	0.0000,	0.2247
2024-04-09 21:48:18.060437	,693	,0.7240,	0.0000,	0.2180
2024-04-09 21:48:27.221650	,694	,0.7002,	0.0000,	0.2220
2024-04-09 21:48:36.284067	,695	,0.7235,	0.0000,	0.2393
2024-04-09 21:48:45.373597	,696	,0.7365,	0.0000,	0.2533
2024-04-09 21:48:54.475044	,697	,0.7105,	0.0000,	0.2347
2024-04-09 21:49:03.493857	,698	,0.6972,	0.0000,	0.1967
2024-04-09 21:49:12.450575	,699	,0.7002,	0.0000,	0.2367
2024-04-09 23:30:33.691389	,700	,0.7412,	0.0000,	0.2247
2024-04-09 23:30:42.662540	,701	,0.7128,	0.0000,	0.2180
2024-04-09 23:30:51.221701	,702	,0.7004,	0.0000,	0.2220
2024-04-09 23:30:59.704628	,703	,0.7319,	0.0000,	0.2393
2024-04-09 23:31:08.180687	,704	,0.7255,	0.0000,	0.2533
2024-04-09 23:31:17.546710	,705	,0.7224,	0.0000,	0.2347
2024-04-09 23:31:26.091749	,706	,0.7052,	0.0000,	0.1967
2024-04-09 23:31:34.928822	,707	,0.7182,	0.0000,	0.2367
2024-04-09 23:31:43.986103	,708	,0.7434,	0.0000,	0.2247
2024-04-09 23:31:52.632965	,709	,0.7280,	0.0000,	0.2180
2024-04-09 23:32:01.211747	,710	,0.7110,	0.0000,	0.2220
2024-04-09 23:32:09.900736	,711	,0.7353,	0.0000,	0.2393
2024-04-09 23:32:18.495878	,712	,0.7078,	0.0000,	0.2533
2024-04-09 23:32:27.003433	,713	,0.7414,	0.0000,	0.2347
2024-04-09 23:32:35.463300	,714	,0.7081,	0.0000,	0.1967
2024-04-09 23:32:44.006824	,715	,0.7547,	0.0000,	0.2367
2024-04-09 23:32:52.521451	,716	,0.7390,	0.0000,	0.2247
2024-04-09 23:33:00.943687	,717	,0.7208,	0.0000,	0.2180
2024-04-09 23:33:09.482333	,718	,0.7254,	0.0000,	0.2220
2024-04-09 23:33:17.981226	,719	,0.7197,	0.0000,	0.2393
2024-04-09 23:33:26.523090	,720	,0.6980,	0.0000,	0.2533
2024-04-09 23:33:35.126463	,721	,0.7013,	0.0000,	0.2347
2024-04-09 23:33:43.618971	,722	,0.7499,	0.0000,	0.1967
2024-04-09 23:33:52.146413	,723	,0.7113,	0.0000,	0.2367
2024-04-09 23:34:00.676213	,724	,0.7141,	0.0000,	0.2247
2024-04-09 23:34:09.151994	,725	,0.6979,	0.0000,	0.2180
2024-04-09 23:34:17.624498	,726	,0.6931,	0.0000,	0.2220
2024-04-09 23:34:26.232832	,727	,0.7169,	0.0000,	0.2393
2024-04-09 23:34:34.764790	,728	,0.7161,	0.0000,	0.2533
2024-04-09 23:34:43.489845	,729	,0.7301,	0.0000,	0.2347
2024-04-09 23:34:52.815038	,730	,0.7326,	0.0000,	0.1967
2024-04-09 23:35:02.258585	,731	,0.7535,	0.0000,	0.2367
2024-04-09 23:35:11.326356	,732	,0.7360,	0.0000,	0.2247
2024-04-09 23:35:20.235183	,733	,0.7180,	0.0000,	0.2180
2024-04-09 23:35:29.279492	,734	,0.7229,	0.0000,	0.2220
2024-04-09 23:35:38.103311	,735	,0.7113,	0.0000,	0.2393
2024-04-09 23:35:46.743572	,736	,0.7139,	0.0000,	0.2533
2024-04-09 23:35:55.280796	,737	,0.7175,	0.0000,	0.2347
2024-04-09 23:36:03.815721	,738	,0.7352,	0.0000,	0.1967
2024-04-09 23:36:12.255190	,739	,0.7419,	0.0000,	0.2367
2024-04-09 23:36:20.773477	,740	,0.6901,	0.0000,	0.2247
2024-04-09 23:36:29.271834	,741	,0.6953,	0.0000,	0.2180
2024-04-09 23:36:37.792606	,742	,0.7185,	0.0000,	0.2220
2024-04-09 23:36:46.135856	,743	,0.6861,	0.0000,	0.2393
2024-04-09 23:36:54.601365	,744	,0.6990,	0.0000,	0.2533
2024-04-09 23:37:03.077846	,745	,0.6971,	0.0000,	0.2347
2024-04-09 23:37:11.625025	,746	,0.7192,	0.0000,	0.1967
2024-04-09 23:37:20.615059	,747	,0.7199,	0.0000,	0.2367
2024-04-09 23:37:29.445939	,748	,0.6983,	0.0000,	0.2247
2024-04-09 23:37:38.032040	,749	,0.7236,	0.0000,	0.2180
2024-04-09 23:37:46.818874	,750	,0.7185,	0.0000,	0.2220
